StudyID,school,female,eth,ell,sped,frpl,time,age,scw_s,coregpa,pn_bf1,pn_bf2,pn_scw,pn_scw2,avg_scw_tr
1059,p2,0,Caucasian,0,0,0,T2,14.5,2.2,92.33333333333333,1011,1054,1038,NA,NA
1059,p2,0,Caucasian,0,0,0,T3,14.916666666666666,1.8,79.33333333333333,NA,NA,2051,NA,4
1059,p2,0,Caucasian,0,0,0,T4,15.416666666666666,3.2,76.83333333333333,1395,2125,2198,NA,3
1060,p2,1,Caucasian,0,0,0,T1,13.583333333333334,4.4,92,1207,1316,1116,1321,4.25
1060,p2,1,Caucasian,0,0,0,T2,14.166666666666666,3.8,93.83333333333333,1207,1316,1207,NA,NA
1060,p2,1,Caucasian,0,0,0,T3,14.666666666666666,3.6,86.66666666666667,1059,1191,2299,NA,4
1060,p2,1,Caucasian,0,0,0,T4,15.083333333333334,3.8,87,1221,1191,1249,NA,4.333333333333333
1061,p2,1,Caucasian,0,0,0,T1,13.5,4.2,91.66666666666667,1070,1035,1035,1111,4.5
1061,p2,1,Caucasian,0,0,0,T2,14.166666666666666,4.2,91,1070,1035,1376,NA,NA
1061,p2,1,Caucasian,0,0,0,T3,14.583333333333334,4,90.66666666666667,1077,1052,2513,NA,5
1061,p2,1,Caucasian,0,0,0,T4,15,4,91,1077,1061,1077,NA,5
1062,p2,0,Caucasian,0,1,0,T1,13.833333333333334,4.4,76.33333333333333,1055,NA,NA,NA,4
1062,p2,0,Caucasian,0,1,0,T2,14.416666666666666,4,89.75,1055,1080,1062,NA,NA
1062,p2,0,Caucasian,0,1,0,T3,14.916666666666666,NA,NA,NA,NA,NA,NA,NA
1062,p2,0,Caucasian,0,1,0,T4,15.333333333333334,NA,NA,NA,NA,NA,NA,NA
1063,p2,1,Caucasian,0,0,0,T1,14,3.8,89.33333333333333,1294,1361,1191,1113,3.75
1063,p2,1,Caucasian,0,0,0,T2,14.583333333333334,3.4,86.66666666666667,1294,1219,1374,NA,NA
1063,p2,1,Caucasian,0,0,0,T3,15,4,84,2071,1264,2224,NA,4.5
1063,p2,1,Caucasian,0,0,0,T4,15.5,3.6,83,1264,1353,2418,NA,4.5
1065,p2,0,Caucasian,0,1,0,T1,13.833333333333334,3.6,77.66666666666667,1127,1183,NA,NA,2.5
1065,p2,0,Caucasian,0,1,0,T2,14.416666666666666,2.4,78.33333333333333,1127,1183,NA,NA,NA
1065,p2,0,Caucasian,0,1,0,T3,14.833333333333334,3.4,76,1021,1091,1131,NA,2.3333333333333335
1065,p2,0,Caucasian,0,1,0,T4,15.333333333333334,4,82.66666666666667,1021,1089,1113,NA,3.6666666666666665
1066,p2,1,Caucasian,0,1,0,T1,13.75,4.6,86,1099,1285,1099,1173,5
1066,p2,1,Caucasian,0,1,0,T2,14.333333333333334,3.6,86.33333333333333,1273,1285,1131,NA,NA
1066,p2,1,Caucasian,0,1,0,T3,14.833333333333334,3.8,82,1097,1057,2619,NA,3.6666666666666665
1066,p2,1,Caucasian,0,1,0,T4,15.25,3.2,72.66666666666667,1173,1057,1083,NA,3.6666666666666665
1067,p2,1,Caucasian,0,0,0,T1,13.416666666666666,4.4,93.66666666666667,1013,1007,1020,1007,4.25
1067,p2,1,Caucasian,0,0,0,T2,14,4,96,1007,1013,1108,NA,NA
1067,p2,1,Caucasian,0,0,0,T3,14.416666666666666,NA,NA,NA,NA,NA,NA,NA
1067,p2,1,Caucasian,0,0,0,T4,14.916666666666666,NA,NA,NA,NA,NA,NA,NA
1068,p2,1,Other,0,0,0,T1,14,4.6,91.33333333333333,1387,1154,1154,1162,4
1068,p2,1,Other,0,0,0,T2,14.583333333333334,3.6,93.125,1333,1154,1155,NA,NA
1068,p2,1,Other,0,0,0,T3,15,4.2,85,2626,1236,2138,NA,3
1068,p2,1,Other,0,0,0,T4,15.5,4,82.66666666666667,1220,1236,2361,NA,2.6666666666666665
1069,p2,1,Caucasian,0,0,0,T1,13.416666666666666,3.6,89.66666666666667,1136,1157,1198,1280,4
1069,p2,1,Caucasian,0,0,0,T2,14,4,87.75,1157,1136,1435,NA,NA
1069,p2,1,Caucasian,0,0,0,T3,14.416666666666666,NA,NA,NA,NA,NA,NA,NA
1069,p2,1,Caucasian,0,0,0,T4,14.916666666666666,NA,NA,NA,NA,NA,NA,NA
1070,p2,1,Caucasian,0,0,0,T1,13.166666666666666,4.4,86.33333333333333,1182,1326,1061,1061,4
1070,p2,1,Caucasian,0,0,0,T2,13.833333333333334,4.4,88.16666666666667,1035,1061,1113,NA,NA
1070,p2,1,Caucasian,0,0,0,T3,14.25,4,83,1361,1355,1250,NA,4
1070,p2,1,Caucasian,0,0,0,T4,14.666666666666666,4.4,82.5,1361,1355,1355,NA,4
1071,p2,1,Caucasian,0,1,0,T1,13.916666666666666,3.8,90,1325,1280,1286,1246,4
1071,p2,1,Caucasian,0,1,0,T2,14.5,3.2,88.125,1218,1325,1270,NA,NA
1071,p2,1,Caucasian,0,1,0,T3,14.916666666666666,3.4,83,1094,2526,2531,NA,4
1071,p2,1,Caucasian,0,1,0,T4,15.416666666666666,3.2,84,2165,1094,2038,NA,4.333333333333333
1073,p2,0,Caucasian,0,0,0,T1,13.25,3.8,89,1024,1047,1328,1323,3.5
1073,p2,0,Caucasian,0,0,0,T2,13.833333333333334,3.2,93.83333333333333,1328,1047,1372,NA,NA
1073,p2,0,Caucasian,0,0,0,T3,14.25,4.4,87,1041,1104,1153,NA,4.333333333333333
1073,p2,0,Caucasian,0,0,0,T4,14.75,4.4,88.5,1165,1096,1153,NA,4
1074,p2,1,Caucasian,0,0,0,T1,14.083333333333334,4.6,87.66666666666667,1181,1167,1116,1087,4.5
1074,p2,1,Caucasian,0,0,0,T2,14.666666666666666,4.4,92.5,1181,1167,1167,NA,NA
1074,p2,1,Caucasian,0,0,0,T3,15.083333333333334,NA,NA,NA,NA,NA,NA,5
1074,p2,1,Caucasian,0,0,0,T4,15.583333333333334,NA,NA,NA,NA,NA,NA,NA
1075,p2,1,Caucasian,0,1,0,T1,13.166666666666666,3.8,73.66666666666667,1283,1343,1061,1035,3.25
1075,p2,1,Caucasian,0,1,0,T2,13.75,3.2,79.75,1283,1416,1283,NA,NA
1075,p2,1,Caucasian,0,1,0,T3,14.166666666666666,NA,NA,NA,NA,NA,NA,NA
1075,p2,1,Caucasian,0,1,0,T4,14.666666666666666,NA,NA,NA,NA,NA,NA,NA
1077,p2,1,AfricanAmerican,0,0,0,T1,13.416666666666666,5,91.66666666666667,1075,1084,1077,1191,3.5
1077,p2,1,AfricanAmerican,0,0,0,T2,14,4.8,91.75,1288,1305,1052,NA,NA
1077,p2,1,AfricanAmerican,0,0,0,T3,14.416666666666666,4.6,92.66666666666667,2494,1061,1082,NA,5
1077,p2,1,AfricanAmerican,0,0,0,T4,14.916666666666666,4.8,94.83333333333333,2513,1061,1077,NA,5
1078,p2,1,AfricanAmerican,0,0,0,T1,13.25,3.6,88.66666666666667,1137,1415,1137,1082,3.5
1078,p2,1,AfricanAmerican,0,0,0,T2,13.833333333333334,3.6,83.375,1443,1119,1082,NA,NA
1078,p2,1,AfricanAmerican,0,0,0,T3,14.25,4.2,82.66666666666667,1139,1280,1280,NA,4.666666666666667
1078,p2,1,AfricanAmerican,0,0,0,T4,14.75,4.2,78.5,1417,1139,1251,NA,3.6666666666666665
1079,p2,0,Caucasian,0,1,0,T1,13.5,3.8,81.33333333333333,1109,1380,1032,1033,4
1079,p2,0,Caucasian,0,1,0,T2,14.083333333333334,4,83,1169,1109,1083,NA,NA
1079,p2,0,Caucasian,0,1,0,T3,14.5,NA,NA,NA,NA,NA,NA,NA
1079,p2,0,Caucasian,0,1,0,T4,15,NA,NA,NA,NA,NA,NA,NA
1085,p2,0,Caucasian,0,1,0,T1,14.416666666666666,4,84.66666666666667,1212,1324,1212,1269,3.25
1085,p2,0,Caucasian,0,1,0,T2,15,4,90.625,1418,1212,NA,NA,NA
1085,p2,0,Caucasian,0,1,0,T3,15.416666666666666,3.8,87,1127,1138,NA,NA,3.3333333333333335
1085,p2,0,Caucasian,0,1,0,T4,15.916666666666666,4.2,92.83333333333333,NA,NA,NA,NA,4
1087,p2,0,Asian,0,0,0,T1,13.833333333333334,3.2,95,1249,1295,1012,1087,4.5
1087,p2,0,Asian,0,0,0,T2,14.416666666666666,4.2,95.5,1295,1249,1088,NA,NA
1087,p2,0,Asian,0,0,0,T3,14.833333333333334,4,87.33333333333333,1211,1249,1211,NA,4
1087,p2,0,Asian,0,0,0,T4,15.333333333333334,3.8,88,1337,1211,2168,NA,3.3333333333333335
1088,p2,1,Asian,0,0,0,T1,14,4.2,95,1007,1193,1221,1214,4.5
1088,p2,1,Asian,0,0,0,T2,14.583333333333334,4.2,94,1143,1007,1205,NA,NA
1088,p2,1,Asian,0,0,0,T3,15.083333333333334,4.2,90.66666666666667,1158,1097,1249,NA,4.666666666666667
1088,p2,1,Asian,0,0,0,T4,15.5,4.4,88.83333333333333,1158,1283,1173,NA,5
1089,p2,0,Caucasian,0,0,0,T1,13.416666666666666,3.8,89.33333333333333,1374,1065,1065,1183,3.75
1089,p2,0,Caucasian,0,0,0,T2,14,4.2,92.16666666666667,1374,1335,1374,NA,NA
1089,p2,0,Caucasian,0,0,0,T3,14.416666666666666,3.6,91,1065,1091,2244,NA,4.666666666666667
1089,p2,0,Caucasian,0,0,0,T4,14.916666666666666,3.6,88.5,1065,1091,1131,NA,5
1090,p2,0,Caucasian,0,0,0,T1,13.416666666666666,3.8,94,1156,1104,1091,1109,3.75
1090,p2,0,Caucasian,0,0,0,T2,14,4,95.83333333333333,1156,1104,1022,NA,NA
1090,p2,0,Caucasian,0,0,0,T3,14.416666666666666,3.8,90,1291,2030,2313,NA,4
1090,p2,0,Caucasian,0,0,0,T4,14.916666666666666,3.8,86.83333333333333,1158,2030,1340,NA,3
1091,p2,0,Caucasian,0,0,0,T1,13.416666666666666,3.6,93.66666666666667,1090,1156,1091,1090,4
1091,p2,0,Caucasian,0,0,0,T2,14,3.6,90.16666666666667,1090,1353,1107,NA,NA
1091,p2,0,Caucasian,0,0,0,T3,14.416666666666666,4,86,2470,1065,1110,NA,3.3333333333333335
1091,p2,0,Caucasian,0,0,0,T4,14.916666666666666,3.4,82.16666666666667,1089,1065,1131,NA,3.5
1092,p2,1,Caucasian,0,0,0,T1,13.333333333333334,NA,79.66666666666667,NA,NA,NA,NA,3.25
1092,p2,1,Caucasian,0,0,0,T2,13.916666666666666,2,82.83333333333333,1244,1254,1041,NA,NA
1092,p2,1,Caucasian,0,0,0,T3,14.333333333333334,NA,NA,NA,NA,NA,NA,NA
1092,p2,1,Caucasian,0,0,0,T4,14.833333333333334,NA,NA,NA,NA,NA,NA,NA
1093,p2,0,Caucasian,0,1,0,T1,13.583333333333334,4,71.33333333333333,1350,1040,1260,1093,2.25
1093,p2,0,Caucasian,0,1,0,T2,14.166666666666666,4.4,69,1112,1040,1093,NA,NA
1093,p2,0,Caucasian,0,1,0,T3,14.583333333333334,NA,NA,NA,NA,NA,NA,2.5
1093,p2,0,Caucasian,0,1,0,T4,15.083333333333334,NA,NA,NA,NA,NA,NA,NA
1096,p2,0,Caucasian,0,0,0,T1,13.75,4.4,90,1392,1094,1030,1107,3.75
1096,p2,0,Caucasian,0,0,0,T2,14.416666666666666,4.4,94.83333333333333,1266,1392,1049,NA,NA
1096,p2,0,Caucasian,0,0,0,T3,14.833333333333334,4.2,88.66666666666667,1398,1182,1273,NA,4.666666666666667
1096,p2,0,Caucasian,0,0,0,T4,15.25,3.8,87.5,1398,1073,1273,NA,4.5
1097,p2,1,Caucasian,0,0,0,T1,13.666666666666666,4,89.66666666666667,1057,1116,1295,1193,4.5
1097,p2,1,Caucasian,0,0,0,T2,14.25,3,94,1110,1057,1116,NA,NA
1097,p2,1,Caucasian,0,0,0,T3,14.75,3.8,81.66666666666667,1088,1057,2051,NA,2.3333333333333335
1097,p2,1,Caucasian,0,0,0,T4,15.166666666666666,NA,76.5,NA,NA,NA,NA,3
1098,p2,1,Caucasian,0,1,0,T1,13.666666666666666,4.4,91.33333333333333,1057,1116,1057,1110,4.25
1098,p2,1,Caucasian,0,1,0,T2,14.25,3.4,91.5,1352,1057,1058,NA,NA
1098,p2,1,Caucasian,0,1,0,T3,14.75,3.8,84.33333333333333,1352,1164,1352,NA,4
1098,p2,1,Caucasian,0,1,0,T4,15.166666666666666,4.2,90.16666666666667,1352,1164,2044,NA,4
1099,p2,1,Caucasian,0,0,0,T1,13.5,3.8,91.66666666666667,1273,1172,1172,1320,4.5
1099,p2,1,Caucasian,0,0,0,T2,14.083333333333334,3.8,91.83333333333333,1273,1172,1102,NA,NA
1099,p2,1,Caucasian,0,0,0,T3,14.5,4.2,89.66666666666667,1007,1172,1273,NA,3.3333333333333335
1099,p2,1,Caucasian,0,0,0,T4,15,4.2,85.83333333333333,1007,1013,1113,NA,4.5
1101,p2,0,Caucasian,0,0,0,T1,13.916666666666666,3.6,90.66666666666667,1011,1031,1031,1059,3.75
1101,p2,0,Caucasian,0,0,0,T2,14.583333333333334,3.6,91.66666666666667,1011,1033,1031,NA,NA
1101,p2,0,Caucasian,0,0,0,T3,15,3.6,87,1012,1059,1249,NA,4.666666666666667
1101,p2,0,Caucasian,0,0,0,T4,15.416666666666666,3.6,88.16666666666667,1059,1118,1012,NA,4.666666666666667
1102,p2,1,Caucasian,0,0,0,T1,13.166666666666666,4.6,91.66666666666667,1158,1153,1131,1140,4.5
1102,p2,1,Caucasian,0,0,0,T2,13.833333333333334,3.8,88.5,1158,1117,1173,NA,NA
1102,p2,1,Caucasian,0,0,0,T3,14.25,4.8,84.33333333333333,1153,2502,2143,NA,5
1102,p2,1,Caucasian,0,0,0,T4,14.666666666666666,4.8,89.83333333333333,1196,1153,1058,NA,4.666666666666667
1104,p2,0,Asian,0,0,0,T1,13.75,3.6,89.66666666666667,1090,1043,1038,1156,3.75
1104,p2,0,Asian,0,0,0,T2,14.333333333333334,3.8,85,1090,1047,1170,NA,NA
1104,p2,0,Asian,0,0,0,T3,14.833333333333334,4.4,88.66666666666667,1140,1156,1055,NA,4
1104,p2,0,Asian,0,0,0,T4,15.25,4.6,86.5,1041,1124,NA,NA,4
1105,p2,1,AfricanAmerican,0,0,0,T1,13.583333333333334,4.6,83.66666666666667,1122,1320,1320,1137,4.25
1105,p2,1,AfricanAmerican,0,0,0,T2,14.166666666666666,4.6,82.16666666666667,1204,1320,1028,NA,NA
1105,p2,1,AfricanAmerican,0,0,0,T3,14.583333333333334,NA,NA,NA,NA,NA,NA,NA
1105,p2,1,AfricanAmerican,0,0,0,T4,15,NA,NA,NA,NA,NA,NA,NA
1106,p2,0,Caucasian,0,0,0,T1,13.333333333333334,3.8,88.33333333333333,1032,1201,1256,1032,3.75
1106,p2,0,Caucasian,0,0,0,T2,13.916666666666666,4.4,91,1169,1079,1079,NA,NA
1106,p2,0,Caucasian,0,0,0,T3,14.333333333333334,NA,NA,NA,NA,NA,NA,NA
1106,p2,0,Caucasian,0,0,0,T4,14.833333333333334,NA,NA,NA,NA,NA,NA,NA
1109,p2,0,Caucasian,0,0,0,T1,13.583333333333334,3,93.66666666666667,1011,1048,1079,1380,4.25
1109,p2,0,Caucasian,0,0,0,T2,14.166666666666666,4.6,96,1169,1079,1212,NA,NA
1109,p2,0,Caucasian,0,0,0,T3,14.666666666666666,NA,NA,NA,NA,NA,NA,NA
1109,p2,0,Caucasian,0,0,0,T4,15.083333333333334,NA,NA,NA,NA,NA,NA,NA
1110,p2,1,Caucasian,0,0,0,T1,13.5,4.4,97.66666666666667,1097,1116,1116,1067,5
1110,p2,1,Caucasian,0,0,0,T2,14.083333333333334,4.2,97.5,1097,1058,1108,NA,NA
1110,p2,1,Caucasian,0,0,0,T3,14.5,3.8,96,1167,1058,2143,NA,5
1110,p2,1,Caucasian,0,0,0,T4,15,3.6,97,1167,1058,1113,NA,4.666666666666667
1112,p2,0,Caucasian,0,0,0,T1,13.333333333333334,4,93,1040,1228,1350,1119,3.5
1112,p2,0,Caucasian,0,0,0,T2,13.916666666666666,3.8,81.25,1040,1424,1140,NA,NA
1112,p2,0,Caucasian,0,0,0,T3,14.333333333333334,NA,NA,NA,NA,NA,NA,NA
1112,p2,0,Caucasian,0,0,0,T4,14.75,NA,NA,NA,NA,NA,NA,NA
1113,p2,1,Caucasian,0,0,0,T1,13.666666666666666,4.6,91.33333333333333,1171,1035,1171,1035,4
1113,p2,1,Caucasian,0,0,0,T2,14.25,4.6,82.83333333333333,1171,1111,1063,NA,NA
1113,p2,1,Caucasian,0,0,0,T3,14.666666666666666,4.6,55.666666666666664,1171,1058,2390,NA,4.666666666666667
1113,p2,1,Caucasian,0,0,0,T4,15.166666666666666,4.6,77.16666666666667,1171,1058,1098,NA,4.333333333333333
1114,p2,0,Caucasian,0,0,0,T1,14,2.5,84,1381,1014,1014,1019,4
1114,p2,0,Caucasian,0,0,0,T2,14.583333333333334,3,85.83333333333333,1014,1019,1375,NA,NA
1114,p2,0,Caucasian,0,0,0,T3,15,3.2,87.33333333333333,1169,1233,1330,NA,4
1114,p2,0,Caucasian,0,0,0,T4,15.5,3.4,85.16666666666667,1169,1019,1259,NA,3.5
1116,p2,1,Caucasian,0,0,0,T1,14.083333333333334,3.6,97,1057,1097,1110,1057,4.75
1116,p2,1,Caucasian,0,0,0,T2,14.666666666666666,3.8,96.83333333333333,1181,1057,1205,NA,NA
1116,p2,1,Caucasian,0,0,0,T3,15.166666666666666,3.6,96.33333333333333,1181,1020,1205,NA,5
1116,p2,1,Caucasian,0,0,0,T4,15.583333333333334,3.6,95.66666666666667,1286,1020,1108,NA,5
1117,p2,1,Caucasian,0,0,0,T1,14.083333333333334,4.6,94.33333333333333,1158,1153,1180,1302,4.75
1117,p2,1,Caucasian,0,0,0,T2,14.666666666666666,4.4,92,1158,1102,1102,NA,NA
1117,p2,1,Caucasian,0,0,0,T3,15.083333333333334,4.6,88.33333333333333,1158,1180,2330,NA,5
1117,p2,1,Caucasian,0,0,0,T4,15.583333333333334,4.2,88.16666666666667,1180,1361,1180,NA,5
1118,p2,0,AfricanAmerican,0,0,0,T1,13.75,4.8,92.33333333333333,1404,1291,1209,1404,4.75
1118,p2,0,AfricanAmerican,0,0,0,T2,14.333333333333334,4.8,91.66666666666667,1016,1013,1291,NA,NA
1118,p2,0,AfricanAmerican,0,0,0,T3,14.75,5,89.33333333333333,1090,2140,1012,NA,4.333333333333333
1118,p2,0,AfricanAmerican,0,0,0,T4,15.25,5,93,2029,2166,2317,NA,5
1119,p2,1,Caucasian,0,0,0,T1,13.25,4.8,92.33333333333333,1417,1350,1173,1285,4.5
1119,p2,1,Caucasian,0,0,0,T2,13.833333333333334,4.2,88,1273,1172,1440,NA,NA
1119,p2,1,Caucasian,0,0,0,T3,14.25,NA,NA,NA,NA,NA,NA,NA
1119,p2,1,Caucasian,0,0,0,T4,14.75,NA,NA,NA,NA,NA,NA,NA
1121,p2,1,Caucasian,0,1,0,T1,13.75,3.6,70.66666666666667,1338,1356,1121,1332,1.75
1121,p2,1,Caucasian,0,1,0,T2,14.416666666666666,4,71.375,1004,1338,1081,NA,NA
1121,p2,1,Caucasian,0,1,0,T3,14.833333333333334,4,68.5,1004,1338,NA,NA,2.5
1121,p2,1,Caucasian,0,1,0,T4,15.25,NA,69.16666666666667,NA,NA,NA,NA,1.5
1122,p2,0,AfricanAmerican,0,0,0,T1,13.25,4,80,1149,1151,1265,1173,3
1122,p2,0,AfricanAmerican,0,0,0,T2,13.833333333333334,4,78.83333333333333,1151,1400,1131,NA,NA
1122,p2,0,AfricanAmerican,0,0,0,T3,14.25,3.6,76.33333333333333,1122,1201,2026,NA,4
1122,p2,0,AfricanAmerican,0,0,0,T4,14.75,3.8,79.5,1201,2202,1086,NA,4
1126,p2,1,AfricanAmerican,0,1,0,T1,13.416666666666666,3.4,87.66666666666667,1391,1386,1386,1403,4
1126,p2,1,AfricanAmerican,0,1,0,T2,14,NA,85.375,NA,NA,NA,NA,NA
1126,p2,1,AfricanAmerican,0,1,0,T3,14.416666666666666,4.2,78.33333333333333,1417,1139,1078,NA,3.6666666666666665
1126,p2,1,AfricanAmerican,0,1,0,T4,14.833333333333334,4,76.5,1417,1139,1078,NA,3.3333333333333335
1127,p2,0,Asian,1,1,0,T1,13.416666666666666,4,82.66666666666667,1065,1089,1303,1113,3.5
1127,p2,0,Asian,1,1,0,T2,14,4,81.875,1065,1183,1139,NA,NA
1127,p2,0,Asian,1,1,0,T3,14.416666666666666,4.6,82.5,1085,1138,1394,NA,5
1127,p2,0,Asian,1,1,0,T4,14.916666666666666,4.4,83.33333333333333,1085,2392,2485,NA,3.6666666666666665
1128,p2,1,Caucasian,0,1,0,T1,14.083333333333334,4,82.66666666666667,NA,NA,NA,NA,3.25
1128,p2,1,Caucasian,0,1,0,T2,14.666666666666666,3.8,78.5,1084,1354,1184,NA,NA
1128,p2,1,Caucasian,0,1,0,T3,15.166666666666666,NA,NA,NA,NA,NA,NA,NA
1128,p2,1,Caucasian,0,1,0,T4,15.583333333333334,NA,NA,NA,NA,NA,NA,NA
1129,p2,0,AfricanAmerican,0,1,0,T1,13.916666666666666,4,72.66666666666667,1085,1068,1324,1240,2.25
1129,p2,0,AfricanAmerican,0,1,0,T2,14.5,4.2,70.75,1256,1411,1090,NA,NA
1129,p2,0,AfricanAmerican,0,1,0,T3,14.916666666666666,NA,NA,NA,NA,NA,NA,NA
1129,p2,0,AfricanAmerican,0,1,0,T4,15.416666666666666,NA,NA,NA,NA,NA,NA,NA
1131,p2,0,Asian,0,0,0,T1,13.25,4.6,97,1273,1086,1122,NA,4.5
1131,p2,0,Asian,0,0,0,T2,13.833333333333334,4.2,98,1273,1086,NA,NA,NA
1131,p2,0,Asian,0,0,0,T3,14.25,4.2,94.66666666666667,1265,1378,1273,NA,4.666666666666667
1131,p2,0,Asian,0,0,0,T4,14.75,4.2,97.33333333333333,1196,2044,1196,NA,4.5
1133,p2,0,AfricanAmerican,0,0,0,T1,14,4.8,76,1147,1365,1147,1426,2.75
1133,p2,0,AfricanAmerican,0,0,0,T2,14.583333333333334,4.6,80.875,1147,1365,1349,NA,NA
1133,p2,0,AfricanAmerican,0,0,0,T3,15,4.8,72,1426,2295,2257,NA,2.3333333333333335
1133,p2,0,AfricanAmerican,0,0,0,T4,15.5,4.8,75.66666666666667,1426,2295,2257,NA,2.6666666666666665
1135,p2,1,AfricanAmerican,0,0,0,T1,12.916666666666666,3.6,85.66666666666667,1210,1227,1135,1135,3.75
1135,p2,1,AfricanAmerican,0,0,0,T2,13.5,3.4,92.33333333333333,1449,1210,1171,NA,NA
1135,p2,1,AfricanAmerican,0,0,0,T3,14,3.2,75.33333333333333,2597,1210,1084,NA,3
1135,p2,1,AfricanAmerican,0,0,0,T4,14.416666666666666,3.6,83.66666666666667,2602,1210,2373,NA,3
1136,p2,1,AfricanAmerican,1,0,0,T1,13.166666666666666,3,77,1069,1157,1198,1116,2.75
1136,p2,1,AfricanAmerican,1,0,0,T2,13.75,3.2,81.5,1157,1069,1270,NA,NA
1136,p2,1,AfricanAmerican,1,0,0,T3,14.166666666666666,3,74,2156,1151,1116,NA,3.5
1136,p2,1,AfricanAmerican,1,0,0,T4,14.666666666666666,2.8,73.66666666666667,1151,2217,1020,NA,3
1140,p2,0,AfricanAmerican,0,0,0,T1,14.5,4.2,83.66666666666667,1099,1302,1015,1153,3.5
1140,p2,0,AfricanAmerican,0,0,0,T2,15.083333333333334,3.6,79.83333333333333,NA,NA,1273,NA,NA
1140,p2,0,AfricanAmerican,0,0,0,T3,15.583333333333334,3.8,80.66666666666667,1156,1104,1110,NA,3
1140,p2,0,AfricanAmerican,0,0,0,T4,16,3.4,74.5,1156,1104,1333,NA,3.3333333333333335
1143,p2,1,Caucasian,0,0,0,T1,13.833333333333334,3.2,78.33333333333333,1007,1020,1110,1205,2.75
1143,p2,1,Caucasian,0,0,0,T2,14.5,4,84,1007,1013,1088,NA,NA
1143,p2,1,Caucasian,0,0,0,T3,14.916666666666666,3,80,1007,1013,2502,NA,4
1143,p2,1,Caucasian,0,0,0,T4,15.333333333333334,NA,73.33333333333333,NA,NA,NA,NA,4
1145,p2,0,AfricanAmerican,0,1,0,T1,13.833333333333334,3.6,89.66666666666667,1147,1118,1145,1187,3.25
1145,p2,0,AfricanAmerican,0,1,0,T2,14.416666666666666,3.8,85.83333333333333,1147,1404,1207,NA,NA
1145,p2,0,AfricanAmerican,0,1,0,T3,14.916666666666666,NA,NA,NA,NA,NA,NA,NA
1145,p2,0,AfricanAmerican,0,1,0,T4,15.333333333333334,NA,NA,NA,NA,NA,NA,NA
1149,p2,0,AfricanAmerican,0,0,0,T1,14.083333333333334,NA,77.33333333333333,NA,NA,NA,NA,2.75
1149,p2,0,AfricanAmerican,0,0,0,T2,14.666666666666666,2.8,72.625,1251,1262,NA,NA,NA
1149,p2,0,AfricanAmerican,0,0,0,T3,15.083333333333334,NA,NA,NA,NA,NA,NA,NA
1149,p2,0,AfricanAmerican,0,0,0,T4,15.583333333333334,NA,77.5,NA,NA,NA,NA,3
1150,p2,1,AfricanAmerican,0,0,0,T1,14.25,NA,93.33333333333333,NA,NA,NA,NA,4.5
1150,p2,1,AfricanAmerican,0,0,0,T2,14.833333333333334,4.2,93.16666666666667,1221,1164,1150,NA,NA
1150,p2,1,AfricanAmerican,0,0,0,T3,15.25,3.4,88.33333333333333,2021,2502,2502,NA,5
1150,p2,1,AfricanAmerican,0,0,0,T4,15.75,3.8,91.66666666666667,2055,2502,2033,NA,4.333333333333333
1153,p2,1,Caucasian,0,0,0,T1,13.75,NA,89,NA,NA,NA,NA,4.25
1153,p2,1,Caucasian,0,0,0,T2,14.333333333333334,4.6,86.66666666666667,1158,1180,1180,NA,NA
1153,p2,1,Caucasian,0,0,0,T3,14.75,4,87.33333333333333,1196,1102,1196,NA,4.666666666666667
1153,p2,1,Caucasian,0,0,0,T4,15.25,3.8,75.5,1194,1102,1193,NA,4
1155,p2,0,AfricanAmerican,0,0,0,T1,13.916666666666666,4.8,94,1156,1162,1115,1160,4
1155,p2,0,AfricanAmerican,0,0,0,T2,14.5,5,94.5,1090,1244,1300,NA,NA
1155,p2,0,AfricanAmerican,0,0,0,T3,14.916666666666666,4.8,87.66666666666667,1244,1406,1005,NA,4.666666666666667
1155,p2,0,AfricanAmerican,0,0,0,T4,15.416666666666666,4.6,93.33333333333333,1155,1071,2185,NA,5
1158,p2,1,Caucasian,0,0,0,T1,13.75,4.6,93.66666666666667,1199,1102,1180,1153,4.25
1158,p2,1,Caucasian,0,0,0,T2,14.333333333333334,4.4,94.16666666666667,1117,1102,1037,NA,NA
1158,p2,1,Caucasian,0,0,0,T3,14.75,3.6,86,1180,1117,1117,NA,4.333333333333333
1158,p2,1,Caucasian,0,0,0,T4,15.25,3.2,80.83333333333333,1221,1118,2300,NA,4
1159,p2,0,Caucasian,0,1,0,T1,13.166666666666666,3.4,76.66666666666667,1351,1331,1344,1198,2.75
1159,p2,0,Caucasian,0,1,0,T2,13.75,3,77.875,1034,1186,NA,NA,NA
1159,p2,0,Caucasian,0,1,0,T3,14.166666666666666,4,69.5,1411,1176,NA,NA,4
1159,p2,0,Caucasian,0,1,0,T4,14.666666666666666,4,79.16666666666667,1411,1176,1176,NA,3.3333333333333335
1160,p2,1,AfricanAmerican,0,0,0,T1,13.916666666666666,4.8,89.33333333333333,1152,1115,1160,1155,3.75
1160,p2,1,AfricanAmerican,0,0,0,T2,14.5,3.8,89,1068,1011,1160,NA,NA
1160,p2,1,AfricanAmerican,0,0,0,T3,15,3.8,90.33333333333333,1279,2258,2197,NA,4.333333333333333
